Gasoline_Demand,Diesel_Demand,Crude_Price,Avg_Temperature,Holiday_Flag,Industrial_Activity_Index,Day_of_Week,Month,Lag_1,Lag_7,Lag_14,RollingMean_7,RollingMean_30
559024,395451,87.85719228144428,43.211652319419656,0,107.7937482514333,5,8,459676.0,424442.0,552638.0,514571.14285714284,501840.5
573532,295457,88.08584384727318,43.77537871045425,0,98.80869141312093,6,8,559024.0,564791.0,462823.0,515819.85714285716,502017.56666666665
490397,388938,66.86775630821798,72.8051136837145,1,108.02355246434712,0,8,573532.0,589138.0,551878.0,501714.0,501888.4666666667
472847,347977,80.00451008306509,25.657011207971927,0,105.0133802856331,1,8,490397.0,493501.0,401759.0,498763.4285714286,504158.13333333336
493607,245838,76.47832380136408,75.62026551559117,0,99.7720985175597,2,8,472847.0,402079.0,573021.0,511838.85714285716,506641.8
549521,325200,94.82107865077536,61.89976911160145,0,102.06444271315928,3,8,493607.0,533789.0,492374.0,514086.28571428574,506910.26666666666
564608,389351,85.25675684873505,43.517581902361954,0,96.51162265038025,4,8,549521.0,459676.0,533554.0,529076.5714285715,507486.76666666666
464077,289489,81.30016265663927,46.64228932670949,0,109.67194599477548,5,8,564608.0,559024.0,424442.0,515512.71428571426,506159.6
438258,226806,64.61578568715669,30.531776574887665,0,103.34702326100792,6,8,464077.0,573532.0,564791.0,496187.85714285716,502142.6
579374,376072,84.22551557293646,70.16914661575798,0,90.8769370499326,0,8,438258.0,490397.0,589138.0,508898.85714285716,505772.4
559937,353240,64.68815622720933,51.029979384421424,0,96.53243811496016,1,8,579374.0,472847.0,493501.0,521340.28571428574,509564.86666666664
537717,270119,73.48826302263008,35.668363419987486,0,102.46628867518116,2,8,559937.0,493607.0,402079.0,527641.7142857143,513494.9
519771,238714,65.71367859257327,57.68400926087602,0,91.1266655559848,3,8,537717.0,549521.0,533789.0,523391.71428571426,511456.86666666664
438000,385165,87.68294588097476,89.65875616410584,0,90.47768382638286,4,9,519771.0,564608.0,459676.0,505304.85714285716,510961.76666666666
426737,255419,68.2500845534461,44.820982372524306,0,99.00048479055606,5,9,438000.0,464077.0,559024.0,499970.5714285714,506653.36666666664
411485,380217,75.67437492752104,83.65531206228957,0,96.6538035938534,6,9,426737.0,438258.0,573532.0,496145.85714285716,503811.8333333333
438565,305432,95.82699110475114,37.60134719396529,0,98.76597216066332,0,9,411485.0,579374.0,490397.0,476030.28571428574,500009.4
556594,292949,68.17265533595881,14.37861655399887,0,95.2538661976001,1,9,438565.0,559937.0,472847.0,475552.71428571426,503135.1
519614,333533,80.31220255835116,26.339368509474312,1,93.2943549388596,2,9,556594.0,537717.0,493607.0,472966.5714285714,502059.63333333336
465155,345363,76.77086644664088,43.49561146621474,0,103.78286713960676,3,9,519614.0,519771.0,549521.0,465164.28571428574,504172.8333333333
586240,377876,60.72496164182919,27.57079428756552,0,100.291422325356,4,9,465155.0,438000.0,564608.0,486341.4285714286,504613.4666666667
452487,276971,91.71032454291252,10.018163057460445,0,94.00308422498732,5,9,586240.0,426737.0,464077.0,490020.0,503283.9
529948,293471,62.76183625258399,83.20012301980218,0,96.39178852519996,6,9,452487.0,411485.0,438258.0,506943.28571428574,503163.7
412342,264946,78.97020083907815,77.51035289847432,0,101.83615815326652,0,9,529948.0,438565.0,579374.0,503197.14285714284,502760.36666666664
440806,298989,82.42713179755799,69.38337851895577,0,91.44458696544956,1,9,412342.0,556594.0,559937.0,486656.0,498627.5333333333
448770,284080,85.13705826458349,23.42516765168229,0,92.9490601853236,2,9,440806.0,519614.0,537717.0,476535.4285714286,493948.6
478623,392404,87.54526517231503,19.629086096798886,0,91.4649120821478,3,9,448770.0,465155.0,519771.0,478459.4285714286,493452.6666666667
503177,277794,70.13089534090861,15.408379957790652,0,106.24634665428238,4,9,478623.0,586240.0,438000.0,466593.28571428574,496822.6
531026,230841,60.39915106633798,67.9223351018337,0,105.04818466424018,5,9,503177.0,452487.0,426737.0,477813.14285714284,496730.5
475629,324447,88.93774649419647,84.30463685503082,0,105.06625863758514,6,9,531026.0,529948.0,411485.0,470053.28571428574,497262.26666666666
520993,320029,81.42626397390315,44.44286567304296,0,104.32650686952056,0,9,475629.0,412342.0,438565.0,485574.85714285716,495994.56666666665
583675,379830,93.44470812828996,19.531253759683853,0,103.38770847339738,1,9,520993.0,440806.0,556594.0,505984.71428571426,496332.6666666667
526944,276272,92.85553451602776,50.99142565856853,0,99.5398383075635,2,9,583675.0,448770.0,519614.0,517152.4285714286,497550.9
505947,237643,93.73304671151531,37.90655259669041,0,102.84556327014228,3,9,526944.0,478623.0,465155.0,521055.85714285716,498654.23333333334
426399,381480,79.40378639918161,39.985993947999816,0,90.7672310957595,4,9,505947.0,503177.0,586240.0,510087.5714285714,496413.9666666667
528177,243950,73.34513583347463,59.70644993245658,0,102.4292884531357,5,9,426399.0,531026.0,452487.0,509680.5714285714,495702.5
509575,387921,91.6623281036548,67.4974490609762,0,105.55755411073754,6,9,528177.0,475629.0,529948.0,514530.0,493868.06666666665
510904,300500,78.0517645211702,18.848287909852868,0,100.0071672076878,0,9,509575.0,520993.0,412342.0,513088.71428571426,495428.9666666667
586178,359116,67.33768785613738,12.847218464518113,0,97.15026656854474,1,9,510904.0,583675.0,440806.0,513446.28571428574,500359.63333333336
430678,325588,94.19896078245895,89.54642421485718,0,95.5485346960196,2,9,586178.0,526944.0,448770.0,499694.0,495403.1
476218,215997,95.3023950708939,28.618267913244143,0,102.85604100324164,3,9,430678.0,505947.0,478623.0,495447.0,492612.4666666667
463230,279751,78.65239024560681,14.306441992676726,0,103.85602397259818,4,9,476218.0,426399.0,503177.0,500708.5714285714,490129.56666666665
474055,298605,63.0279890923915,25.1900263276736,0,107.41935199725086,5,9,463230.0,528177.0,531026.0,492976.85714285716,488605.7
587445,354983,75.51304359667725,13.116627707877138,0,96.84668164921982,6,10,474055.0,509575.0,475629.0,504101.14285714284,493587.2
562552,255533,92.14150637850412,41.34487156937374,0,105.39544614771172,0,10,587445.0,510904.0,520993.0,511479.4285714286,498114.36666666664
599908,282566,96.07096114184915,74.19214275610594,0,101.22711648378676,1,10,562552.0,586178.0,583675.0,513440.85714285716,504395.13333333336
472258,345643,68.13890969990383,37.29955598061765,0,107.65672981356158,2,10,599908.0,430678.0,526944.0,519380.85714285716,505518.23333333334
439986,308255,62.67894448101086,45.53467255026932,0,100.5562421659124,3,10,472258.0,476218.0,505947.0,514204.85714285716,501631.3
555232,389013,95.09401812531354,64.0469418853951,0,100.35259656795934,4,10,439986.0,463230.0,426399.0,527348.0,502818.56666666665
485595,258005,75.576197559155,50.71152560559042,0,101.5575416288182,5,10,555232.0,474055.0,528177.0,528996.5714285715,503499.9
501358,389784,81.67043857070253,78.91565488170593,0,104.98630710284868,6,10,485595.0,587445.0,509575.0,516698.4285714286,500670.5
464929,243541,98.72263248203036,79.28285400366052,0,109.29380957656922,0,10,501358.0,562552.0,510904.0,502752.28571428574,501085.23333333334
473506,223387,62.66258911656892,10.792855639292291,0,91.47126708431531,1,10,464929.0,599908.0,586178.0,484694.85714285716,499203.8333333333
434911,293980,85.93272029808382,72.24370451865593,0,91.06869204782036,2,10,473506.0,472258.0,430678.0,479359.5714285714,499956.13333333336
487127,379980,62.964216902994686,46.85868801933391,0,108.75100674814676,3,10,434911.0,439986.0,476218.0,486094.0,501500.1666666667
562893,285457,75.01875713866002,89.10724330429305,0,100.59751251036413,4,10,487127.0,555232.0,463230.0,487188.4285714286,505304.26666666666
591607,344129,92.15258180773787,48.65856607003481,0,102.29806029133871,5,10,562893.0,485595.0,474055.0,502333.0,509070.4
513453,264028,77.33888931022537,88.95167563106381,0,99.64847203189456,6,10,591607.0,501358.0,587445.0,504060.85714285716,509412.93333333335
484458,319246,99.88729415611802,70.36554889645893,0,91.87314905214949,0,10,513453.0,464929.0,562552.0,506850.71428571426,507860.6666666667
412175,255731,82.36237139786408,29.888390769064507,0,105.36178756837332,1,10,484458.0,473506.0,599908.0,498089.14285714284,505745.5333333333
519235,355930,72.84648610543815,53.07159834295661,0,104.94449290177174,2,10,412175.0,434911.0,472258.0,510135.4285714286,505686.93333333335
454771,379761,68.80445303619013,89.37085115828663,0,96.23406642985624,3,10,519235.0,487127.0,439986.0,505513.14285714284,501390.13333333336
527157,244638,74.02082137144647,78.6024486201539,1,96.124784904568,4,10,454771.0,562893.0,555232.0,500408.0,501397.23333333334
521300,377558,74.90133095038203,17.789351503297688,0,106.75682761811036,5,10,527157.0,591607.0,485595.0,490364.14285714284,501909.0
486925,220567,62.74854710895844,66.50975974479968,0,91.44714515482652,6,10,521300.0,513453.0,501358.0,486574.4285714286,503926.5333333333
466358,360811,74.78296797707092,37.64636686966504,0,107.62210296713133,0,10,486925.0,484458.0,464929.0,483988.71428571426,501865.9
548399,257804,78.569540789569,10.55858095042785,0,95.1332337979183,1,10,466358.0,412175.0,473506.0,503449.28571428574,503160.0333333333
447057,308821,88.90951008955219,42.27847752215997,0,101.85969495510987,2,10,548399.0,519235.0,434911.0,493138.14285714284,501031.8
406150,203754,86.26917938886432,28.780353737997704,0,108.71988358003556,3,10,447057.0,454771.0,487127.0,486192.28571428574,495030.86666666664
404425,227044,88.35062620916617,75.50954164163772,0,103.56245003073292,4,10,406150.0,527157.0,562893.0,468659.14285714284,494155.76666666666
416032,267260,60.334547275074286,36.98644870766124,0,98.28859624934071,5,10,404425.0,521300.0,591607.0,453620.85714285716,492149.56666666665
402198,266912,68.70669598322144,76.20189551630537,0,103.79068417810832,6,10,416032.0,486925.0,513453.0,441517.0,490115.1666666667
591572,208706,86.46737153599426,10.047835106783625,0,96.8795927263274,0,10,402198.0,466358.0,484458.0,459404.71428571426,494032.4
584466,208894,79.35957472718988,34.62553200208953,0,95.54516832698371,1,10,591572.0,548399.0,412175.0,464557.14285714284,493933.1
551151,349109,60.21253902673384,29.293217144620954,0,109.9336655586936,2,11,584466.0,447057.0,519235.0,479427.71428571426,493553.06666666665
567292,283986,92.17978569727288,28.685388885488877,0,105.01580462359576,3,11,551151.0,406150.0,454771.0,502448.0,492465.86666666664
572946,281942,90.9123829316135,15.454929581237016,0,102.89439954763635,4,11,567292.0,404425.0,527157.0,526522.4285714285,495822.13333333336
544931,382684,81.9367665197425,24.96994163284014,0,97.10579286438636,5,11,572946.0,416032.0,521300.0,544936.5714285715,499320.3
581532,229725,62.65853303105089,54.44396559084959,0,90.98321658310095,6,11,544931.0,402198.0,486925.0,570555.7142857143,500196.9666666667
562491,336998,90.6606019813034,33.30888582701956,0,90.62113752070312,0,11,581532.0,591572.0,466358.0,566401.2857142857,502760.1666666667
518865,304555,83.34854350925455,43.39158258633184,0,101.08362510897598,1,11,562491.0,584466.0,548399.0,557029.7142857143,503343.73333333334
539777,209496,91.27839908631836,40.14935042777508,0,105.24065442078104,2,11,518865.0,551151.0,447057.0,555404.8571428572,505838.6666666667
573952,256447,90.06987969583362,80.07239399999156,0,100.7475838088771,3,11,539777.0,567292.0,406150.0,556356.2857142857,509186.86666666664
423236,301604,92.12008287831348,82.42391992084124,0,106.8157014387823,4,11,573952.0,572946.0,404425.0,534969.1428571428,508797.7
487955,360878,80.72032265618499,49.436557732468806,0,90.66853066186444,5,11,423236.0,544931.0,416032.0,526829.7142857143,508825.3
503145,288199,65.6129807277406,36.41247602524835,0,97.3350415285188,6,11,487955.0,581532.0,402198.0,515631.5714285714,506833.7
546430,241321,86.84629893518755,18.544056320189092,0,94.74140782348356,0,11,503145.0,562491.0,591572.0,513337.14285714284,505327.8
494914,396167,84.81895140207882,86.2722303505676,0,98.94545936314243,1,11,546430.0,518865.0,584466.0,509915.5714285714,504709.8333333333
502870,353728,89.69012748796348,14.818155592023796,0,91.44752786388246,2,11,494914.0,539777.0,551151.0,504643.14285714284,505323.56666666665
516243,255147,66.79524024202941,33.81202220546243,0,109.08263283142144,3,11,502870.0,573952.0,567292.0,496399.0,508792.5
414596,291396,67.79900799601157,33.84529609360033,0,94.46510802138722,4,11,516243.0,423236.0,572946.0,495164.71428571426,505304.5333333333
564644,380738,95.61638068877312,35.632102891217194,0,108.4461555096717,5,11,414596.0,487955.0,544931.0,506120.28571428574,508966.9666666667
532351,238787,89.99911193808283,23.142947461792744,0,98.51786310073363,6,11,564644.0,503145.0,581532.0,510292.5714285714,509140.1
594269,394018,96.32913954801292,72.65291447389578,0,109.71048266510437,0,11,532351.0,546430.0,562491.0,517126.71428571426,511572.4
511496,221727,90.34861284655685,19.79982895727914,0,101.08116766920422,1,11,594269.0,494914.0,518865.0,519495.5714285714,512391.43333333335
530273,295081,83.88621223961208,60.79253273225302,0,108.61665728351616,2,11,511496.0,502870.0,539777.0,523410.28571428574,514521.93333333335
593588,322721,86.16530948111495,19.907682136465397,0,90.10697977388446,3,11,530273.0,516243.0,573952.0,534459.5714285715,516028.23333333334
538155,268056,95.5651169576004,15.642851007436525,0,104.964776123618,4,11,593588.0,414596.0,423236.0,552110.8571428572,519064.8333333333
520674,334153,83.15227018047761,82.75436029487012,1,108.0610130620503,5,11,538155.0,564644.0,487955.0,545829.4285714285,522882.3
520307,365268,85.2956529731355,25.210301305496458,0,92.79441133957909,6,11,520674.0,532351.0,503145.0,544108.8571428572,526745.0333333333
548843,367807,66.25906864014402,75.70001236477634,0,91.92251703464304,0,11,520307.0,594269.0,546430.0,537619.4285714285,531172.0666666667
561047,280102,78.95684880464411,53.57046968857087,1,98.49145214371912,1,11,548843.0,511496.0,494914.0,544698.1428571428,536467.0333333333
576720,356570,88.65588447832396,16.228521568701566,0,108.6735781226587,2,11,561047.0,530273.0,502870.0,551333.4285714285,535971.9666666667
579357,276865,70.83770793265461,86.4358553150454,0,100.84773120380878,3,11,576720.0,593588.0,516243.0,549300.4285714285,535801.6666666666
419063,362728,68.0901672209814,29.7568933593514,0,100.54912927443463,4,12,579357.0,538155.0,414596.0,532287.2857142857,531398.7333333333
467642,267695,72.55307232897663,78.77162762820852,0,92.82252236598644,5,12,419063.0,520674.0,564644.0,524711.2857142857,528077.0666666667
490093,368972,69.66002511971334,23.504800462765132,0,90.01579022186438,6,12,467642.0,520307.0,532351.0,520395.0,525315.3
568671,317235,68.59650548145584,78.31543057134823,0,106.20280181490922,0,12,490093.0,548843.0,594269.0,523227.5714285714,526106.6333333333
582992,378773,76.99403371472347,11.05830503242352,0,91.75149125972476,1,12,568671.0,561047.0,511496.0,526362.5714285715,526155.3
559601,308777,96.31354055534136,50.942436525558456,0,102.67699637470648,2,12,582992.0,576720.0,530273.0,523917.0,526058.9666666667
435954,219033,80.28238586954873,71.55540635372455,0,108.29232909030382,3,12,559601.0,579357.0,593588.0,503430.85714285716,523295.26666666666
427856,341877,67.51681523261293,84.78364139942266,0,94.17303826316862,4,12,435954.0,419063.0,538155.0,504687.0,519564.56666666665
402573,366923,63.07886677523496,82.73617089651896,0,103.30545672473822,5,12,427856.0,467642.0,520674.0,495391.4285714286,513851.93333333335
435367,226832,87.84624580551701,75.56998956381159,0,91.5739715341502,6,12,402573.0,490093.0,520307.0,487573.4285714286,514256.3
499608,394509,75.31195057745552,81.05530797290433,0,102.07510287675224,0,12,435367.0,568671.0,548843.0,477707.28571428574,514644.73333333334
460774,315725,92.87323786341436,25.93757486696612,0,93.27863441906403,1,12,499608.0,582992.0,561047.0,460247.5714285714,513232.36666666664
423752,345016,86.3804307456308,32.7347436569383,0,104.71907121030355,2,12,460774.0,559601.0,576720.0,440840.5714285714,509143.1
455029,219873,91.84965802165476,33.11748199368468,0,96.02462589587816,3,12,423752.0,435954.0,579357.0,443565.5714285714,507813.6
548757,240372,70.87784157673795,40.16431448013591,0,99.26782017609293,4,12,455029.0,427856.0,419063.0,460837.14285714284,509343.1666666667
530282,289464,87.69435689844232,41.4656536308151,0,101.98861084055244,5,12,548757.0,402573.0,467642.0,479081.28571428574,509811.13333333336
451693,346451,70.56247938774875,53.56442597237404,0,93.4254682133248,6,12,530282.0,435367.0,490093.0,481413.5714285714,511047.7
516739,317322,97.56273917801168,22.79038106931531,0,104.83275637235242,0,12,451693.0,499608.0,568671.0,483860.85714285716,509450.86666666664
455961,367823,85.45497126133498,65.29973310287915,0,96.05280681273628,1,12,516739.0,460774.0,582992.0,483173.28571428574,506904.5333333333
526678,300082,72.98047200701369,23.40532314436052,1,103.24743719825508,2,12,455961.0,423752.0,559601.0,497877.0,504651.5
474532,205110,70.78047449169091,34.8246785683638,0,93.16566101398747,3,12,526678.0,455029.0,435954.0,500663.14285714284,503419.36666666664
